Ref,Val,Package,PosX,PosY,Rot,Side
"","","OE-LOGO-14X10",124.000000,21.500000,0.000000,top
"C1","0.1uF","C_0402_1005Metric",36.200000,20.600000,90.000000,top
"C2","0.1uF","C_0402_1005Metric",36.100000,51.820000,90.000000,top
"C3","10uF","C_1210_3225Metric",98.500000,133.000000,90.000000,top
"C4","0.1uF","C_0603_1608Metric",102.100000,133.000000,90.000000,top
"C5","10uF","C_1210_3225Metric",113.530000,133.000000,90.000000,top
"C6","0.1uF","C_0402_1005Metric",36.100000,84.300000,90.000000,top
"C7","0.1uF","C_0402_1005Metric",35.800000,67.700000,90.000000,top
"C8","0.1uF","C_0603_1608Metric",64.700000,106.900000,90.000000,top
"C9","0.1uF","C_0402_1005Metric",110.200000,56.500000,-90.000000,top
"C10","0.1uF","C_0402_1005Metric",110.200000,41.700000,-90.000000,top
"C11","0.1uF","C_0402_1005Metric",110.100000,72.600000,-90.000000,top
"C12","0.1uF","C_0402_1005Metric",110.100000,89.500000,-90.000000,top
"C13","0.1uF","C_0402_1005Metric",35.900000,36.000000,90.000000,top
"C14","0.1uF","C_0603_1608Metric",85.800000,141.600000,90.000000,top
"C15","T498X107K016ATE075","CP_EIA-7343-20_Kemet-V",93.100000,140.700000,90.000000,top
"C16","4.7uF","C_0805_2012Metric",65.500000,129.000000,180.000000,top
"C17","0.1uF","C_0603_1608Metric",65.775000,131.000000,180.000000,top
"C18","0.1uF","C_0603_1608Metric",79.500000,128.200000,0.000000,top
"C19","0.1uF","C_0603_1608Metric",65.775000,133.000000,180.000000,top
"C20","47pF","C_0603_1608Metric",71.275000,137.500000,180.000000,top
"C21","47pF","C_0603_1608Metric",74.775000,137.500000,0.000000,top
"C22","4.7nF","C_0603_1608Metric",66.945000,147.650000,180.000000,top
"C23","0.1uF","C_0603_1608Metric",70.600000,119.500000,-90.000000,top
"C24","0.1uF","C_0603_1608Metric",62.500000,110.200000,180.000000,top
"C25","0.1uF","C_0603_1608Metric",75.100000,100.100000,0.000000,top
"D1","LTST-C191KGKT","LED_0603_1608Metric",98.500000,141.000000,-90.000000,top
"D2","LTST-C191KGKT","LED_0603_1608Metric",84.100000,103.700000,180.000000,top
"D3","LTST-C191KGKT","LED_0603_1608Metric",84.112500,105.400000,180.000000,top
"D5","LTST-C191KGKT","LED_0603_1608Metric",77.900000,118.100000,90.000000,top
"D6","LTST-C191KGKT","LED_0603_1608Metric",113.500000,141.000000,-90.000000,top
"FB1","MH1608-601Y","L_0603_1608Metric",62.500000,111.700000,180.000000,top
"FB2","FBMH3216HM221NTV","L_1206_3216Metric",87.500000,137.500000,0.000000,top
"J1","BTE-040-02-L-D-A","SAMTEC_BTE-040-01-L-D-A-K-TR",53.000000,60.000000,90.000000,top
"J2","65100516121","USB_Mini-B_Lumberg_2486_01_Horizontal",75.600000,144.800000,180.000000,top
"J3","BTE-040-02-L-D-A","SAMTEC_BTE-040-01-L-D-A-K-TR",93.000000,60.000000,90.000000,top
"J4","PR20203VBDN","PinHeader_2x03_P2.54mm_Vertical",101.425000,122.125000,0.000000,top
"J5","67996-420HLF","PinHeader_2x10_P2.54mm_Vertical",42.425000,143.775000,-90.000000,top
"R1","1k","R_0402_1005Metric",57.400000,38.300000,-90.000000,top
"R2","1k","R_0402_1005Metric",58.400000,38.300000,-90.000000,top
"R3","1k","R_0402_1005Metric",41.600000,39.300000,0.000000,top
"R4","1k","R_0402_1005Metric",41.600000,40.300000,0.000000,top
"R5","1k","R_0402_1005Metric",41.600000,41.300000,0.000000,top
"R6","1k","R_0402_1005Metric",41.600000,42.300000,0.000000,top
"R7","1k","R_0402_1005Metric",98.500000,137.500000,-90.000000,top
"R8","1k","R_0402_1005Metric",41.600000,35.400000,0.000000,top
"R9","1k","R_0402_1005Metric",81.200000,104.000000,180.000000,top
"R10","1k","R_0402_1005Metric",81.200000,105.500000,180.000000,top
"R12","1k","R_0402_1005Metric",76.100000,117.600000,-90.000000,top
"R13","1k","R_0402_1005Metric",43.600000,35.400000,0.000000,top
"R14","1k","R_0402_1005Metric",41.600000,36.900000,0.000000,top
"R15","1k","R_0402_1005Metric",113.500000,137.500000,-90.000000,top
"R16","1k","R_0402_1005Metric",43.600000,36.900000,0.000000,top
"R17","1k","R_0402_1005Metric",41.590000,38.300000,0.000000,top
"R18","1k","R_0402_1005Metric",43.600000,38.300000,0.000000,top
"R19","100","R_0402_1005Metric",84.110000,147.650000,180.000000,top
"R20","1k","R_0402_1005Metric",119.000000,115.100000,0.000000,top
"R21","1k","R_0402_1005Metric",91.700000,39.800000,180.000000,top
"R22","1k","R_0402_1005Metric",91.700000,38.800000,180.000000,top
"R23","1k","R_0402_1005Metric",91.700000,37.800000,180.000000,top
"RN1","745X101103JP","CTS_745X101",43.000000,49.000000,-90.000000,top
"RN2","745X101103JP","CTS_745X101",43.000000,67.000000,-90.000000,top
"RN3","745X101103JP","CTS_745X101",63.500000,49.000000,-90.000000,top
"RN4","745X101103JP","CTS_745X101",63.500000,67.000000,-90.000000,top
"RN5","745X101103JP","CTS_745X101",43.000000,58.000000,-90.000000,top
"RN6","745X101103JP","CTS_745X101",43.000000,76.000000,-90.000000,top
"RN7","745X101103JP","CTS_745X101",63.500000,58.000000,-90.000000,top
"RN8","745X101103JP","CTS_745X101",63.500000,76.000000,-90.000000,top
"RN9","745X101103JP","CTS_745X101",82.500000,49.000000,-90.000000,top
"RN10","745X101103JP","CTS_745X101",82.500000,67.000000,-90.000000,top
"RN11","745X101103JP","CTS_745X101",103.000000,49.000000,-90.000000,top
"RN12","745X101103JP","CTS_745X101",103.000000,67.000000,-90.000000,top
"RN13","745X101103JP","CTS_745X101",82.500000,58.000000,-90.000000,top
"RN14","745X101103JP","CTS_745X101",82.500000,76.000000,-90.000000,top
"RN15","745X101103JP","CTS_745X101",103.000000,58.000000,-90.000000,top
"RN16","745X101103JP","CTS_745X101",103.000000,76.000000,-90.000000,top
"SW1","B3F-1002","SW_PUSH_6mm_H8mm",108.900000,111.600000,0.000000,top
"U1","74HCT4067PW,118","TSSOP-24_4.4x7.8mm_P0.65mm",31.400000,23.200000,-90.000000,top
"U2","74HCT4067PW,118","TSSOP-24_4.4x7.8mm_P0.65mm",31.000000,54.300000,-90.000000,top
"U3","NCV4274ADT33RKG","TO-252-2",106.925000,136.055000,90.000000,top
"U4","74HCT4067PW,118","TSSOP-24_4.4x7.8mm_P0.65mm",31.000000,87.000000,-90.000000,top
"U5","74HCT4067PW,118","TSSOP-24_4.4x7.8mm_P0.65mm",31.000000,70.500000,-90.000000,top
"U6","ATxmega32A4U-A","TQFP-44_10x10mm_P0.8mm",72.600000,108.800000,0.000000,top
"U7","74HCT4067PW,118","TSSOP-24_4.4x7.8mm_P0.65mm",115.000000,54.000000,90.000000,top
"U8","74HCT4067PW,118","TSSOP-24_4.4x7.8mm_P0.65mm",115.200000,39.000000,90.000000,top
"U9","74HCT4067PW,118","TSSOP-24_4.4x7.8mm_P0.65mm",115.000000,70.000000,90.000000,top
"U10","74HCT4067PW,118","TSSOP-24_4.4x7.8mm_P0.65mm",115.000000,87.000000,90.000000,top
"U11","74HCT4067PW,118","TSSOP-24_4.4x7.8mm_P0.65mm",31.100000,38.900000,-90.000000,top
"U12","FT232RL","SSOP-28_5.3x10.2mm_P0.65mm",72.915000,130.000000,180.000000,top
"U13","O 32,0-JT32C-A-K-3,3-LF","Oscillator_SMD_Abracon_ASE-4Pin_3.2x2.5mm",73.585000,119.280000,-90.000000,top
